DATE,TIME,MODEL CODE,TYPE,BARCODE,SERIAL No.,PASS/NG,50Hz WATTAGE ,50Hz WATTAGE PASS,50Hz WATTAGE  FLUCTUATE,50Hz AIR VOLUME ,50Hz CLOSED PRESSURE ,50Hz AMPERAGE,60Hz WATTAGE ,60Hz AIR VOLUME ,60Hz CLOSED PRESSURE ,60Hz AMPERAGE,50Hz VOLTAGE,50Hz PRESSURE ,60Hz VOLTAGE,60Hz PRESSURE ,50Hz WATTAGE (LSL),50Hz WATTAGE (USL),50Hz AIR VOLUME (LSL),50Hz AIR VOLUME (USL),50Hz CLOSED PRESSURE (LSL),50Hz CLOSED PRESSURE (USL),50Hz AMPERAGE (LSL),50Hz AMPERAGE (USL),60Hz WATTAGE (LSL),60Hz WATTAGE (USL),60Hz AIR VOLUME (LSL),60Hz AIR VOLUME (USL),60Hz CLOSED PRESSURE （LSL）,60Hz CLOSED PRESSURE （USL）,60Hz AMPERAGE (LSL),60Hz AMPERAGE (USL),50Hz WATTAGE (PASS/NG),50Hz AIR VOLUME (PASS/NG),50Hz CLOSED PRESSURE (PASS/NG),50Hz AMPERAGE (PASS/NG),60Hz WATTAGE (PASS/NG),60Hz AIR VOLUME (PASS/NG),60Hz CLOSED PRESSURE (PASS/NG),60Hz AMPERAGE (PASS/NG),LEAK TEST (PASS/NG),I-TEST (PASS/NG),W-TEST (PASS/NG),50Hz EARTH TEST (PASS/NG),60Hz EARTH TEST (PASS/NG),DUMMY (PASS/NG),50Hz EARTH RESISTANCE,60Hz EARTH RESISTANCE,DUMMY TYPE,50Hz ROOM TEMPERATURE,50Hz INSIDE TEMPERATURE,50Hz BLOWER M TEMPERATURE,50Hz BLOWER T TEMPERATURE,60Hz ROOM TEMPERATURE,60Hz INSIDE TEMPERATURE,60Hz BLOWER M TEMPERATURE,60Hz BLOWER T TEMPERATURE,50Hz CLOSED AIR VOLUME ,60Hz CLOSED AIR VOLUME ,LEAK PRESSURE,MF 0:200L 1:500L,BARCODE READ 0:OFF 1:ON
30/07/2025,15:52:05,200HP2502P,N,,725009255,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.17E+02,1.97E+02,5.92E+01,2.42E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E+01,2.50E+01,2.50E+01,2.61E+01,0.00E+00,3.00E-01,7.00E-01,1,0
30/07/2025,15:53:14,200HP2502P,N,,725009256,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.15E+02,1.96E+02,5.85E+01,2.39E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E+01,2.51E+01,2.51E+01,2.63E+01,0.00E+00,3.00E-01,7.00E-01,1,0
30/07/2025,15:54:19,200HP2502P,N,,725009257,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.15E+02,1.97E+02,5.88E+01,2.40E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E+01,2.51E+01,2.52E+01,2.66E+01,0.00E+00,3.00E-01,1.00E+00,1,0
30/07/2025,15:55:20,200HP2502P,N,,725009258,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.13E+02,1.95E+02,5.90E+01,2.38E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E+01,2.51E+01,2.52E+01,2.67E+01,0.00E+00,3.00E-01,1.00E+00,1,0
30/07/2025,15:57:59,200HP2502P,N,,725009259,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.12E+02,1.95E+02,5.88E+01,2.40E+00,0.00E+00,0.00E+00,1.20E+02,2.01E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E+01,2.51E+01,2.52E+01,2.66E+01,0.00E+00,2.00E-01,8.00E-01,1,0
30/07/2025,16:11:13,200HP2502P,N,,725009260,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.16E+02,1.96E+02,5.95E+01,2.44E+00,0.00E+00,0.00E+00,1.20E+02,2.01E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E+01,2.50E+01,2.52E+01,2.60E+01,0.00E+00,3.00E-01,1.00E+00,1,0
30/07/2025,16:15:43,200HP2502P,N,,725009261,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.14E+02,1.95E+02,5.89E+01,2.40E+00,0.00E+00,0.00E+00,1.20E+02,2.01E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E+01,2.51E+01,2.51E+01,2.60E+01,0.00E+00,1.00E-01,9.00E-01,1,0
30/07/2025,16:17:40,200HP2502P,N,,725009262,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.17E+02,1.96E+02,5.99E+01,2.45E+00,0.00E+00,0.00E+00,1.20E+02,2.01E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E+01,2.51E+01,2.51E+01,2.62E+01,0.00E+00,3.00E-01,7.00E-01,1,0
30/07/2025,16:19:34,200HP2502P,N,,725009263,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.18E+02,1.97E+02,5.91E+01,2.46E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E+01,2.51E+01,2.51E+01,2.63E+01,0.00E+00,3.00E-01,1.10E+00,1,0
30/07/2025,16:21:54,200HP2502P,N,,725009264,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.13E+02,1.94E+02,5.85E+01,2.38E+00,0.00E+00,0.00E+00,1.20E+02,2.01E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E+01,2.51E+01,2.51E+01,2.63E+01,0.00E+00,1.00E-01,8.00E-01,1,0
30/07/2025,16:26:59,200HP2502P,N,,725009265,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.20E+02,1.98E+02,6.00E+01,2.49E+00,0.00E+00,0.00E+00,1.20E+02,2.01E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E+01,2.51E+01,2.51E+01,2.62E+01,0.00E+00,3.00E-01,7.00E-01,1,0
30/07/2025,16:31:00,200HP2502P,N,,725009266,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.19E+02,1.97E+02,5.97E+01,2.47E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E+01,2.51E+01,2.52E+01,2.62E+01,0.00E+00,3.00E-01,7.00E-01,1,0
30/07/2025,16:32:48,200HP2502P,N,,725009267,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.12E+02,1.94E+02,5.86E+01,2.40E+00,0.00E+00,0.00E+00,1.20E+02,2.01E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E+01,2.51E+01,2.52E+01,2.63E+01,0.00E+00,0.00E+00,8.00E-01,1,0
30/07/2025,16:36:47,200HP2502P,N,,725009268,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.14E+02,1.95E+02,5.87E+01,2.40E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E+01,2.50E+01,2.53E+01,2.63E+01,0.00E+00,3.00E-01,7.00E-01,1,0
30/07/2025,16:39:18,200HP2502P,N,,725009269,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.16E+02,1.96E+02,5.91E+01,2.42E+00,0.00E+00,0.00E+00,1.20E+02,2.01E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E+01,2.51E+01,2.52E+01,2.63E+01,0.00E+00,3.00E-01,8.00E-01,1,0
30/07/2025,16:47:07,200HP2502P,N,,725009270,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.19E+02,1.98E+02,5.99E+01,2.45E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E+01,2.51E+01,2.52E+01,2.61E+01,0.00E+00,3.00E-01,8.00E-01,1,0
30/07/2025,16:48:30,200HP2502P,N,,725009271,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.15E+02,1.96E+02,5.88E+01,2.40E+00,0.00E+00,0.00E+00,1.20E+02,2.01E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E+01,2.51E+01,2.52E+01,2.63E+01,0.00E+00,2.00E-01,9.00E-01,1,0
30/07/2025,16:50:58,200HP2502P,N,,725009272,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.17E+02,1.97E+02,5.89E+01,2.43E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E+01,2.51E+01,2.52E+01,2.63E+01,0.00E+00,3.00E-01,1.10E+00,1,0
30/07/2025,16:53:38,200HP2502P,N,,725009273,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.18E+02,1.97E+02,5.92E+01,2.45E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E+01,2.52E+01,2.51E+01,2.65E+01,0.00E+00,2.00E-01,1.00E+00,1,0
30/07/2025,16:55:53,200HP2502P,N,,725009274,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.17E+02,1.97E+02,5.88E+01,2.42E+00,0.00E+00,0.00E+00,1.20E+02,2.01E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E+01,2.52E+01,2.54E+01,2.66E+01,0.00E+00,3.00E-01,9.00E-01,1,0
30/07/2025,16:58:07,200HP2502P,N,,725009275,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.14E+02,1.96E+02,5.89E+01,2.40E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E+01,2.52E+01,2.54E+01,2.66E+01,0.00E+00,3.00E-01,9.00E-01,1,0
30/07/2025,17:00:30,200HP2502P,N,,725009276,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.19E+02,1.98E+02,5.90E+01,2.44E+00,0.00E+00,0.00E+00,1.20E+02,2.01E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E+01,2.51E+01,2.53E+01,2.66E+01,0.00E+00,2.00E-01,8.00E-01,1,0
30/07/2025,17:04:43,200HP2502P,N,,725009277,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.13E+02,1.94E+02,5.89E+01,2.43E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E+01,2.51E+01,2.53E+01,2.63E+01,0.00E+00,3.00E-01,1.10E+00,1,0
30/07/2025,17:15:00,200HP2502P,N,,725009278,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.18E+02,1.97E+02,5.92E+01,2.43E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E+01,2.51E+01,2.52E+01,2.60E+01,0.00E+00,3.00E-01,9.00E-01,1,0
30/07/2025,17:18:19,200HP2502P,N,,725009279,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.22E+02,2.00E+02,6.00E+01,2.45E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E+01,2.52E+01,2.51E+01,2.62E+01,0.00E+00,2.00E-01,8.00E-01,1,0
30/07/2025,17:20:17,200HP2502P,N,,725009280,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.20E+02,1.98E+02,5.99E+01,2.46E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E+01,2.52E+01,2.54E+01,2.64E+01,0.00E+00,1.00E-01,1.00E+00,1,0
30/07/2025,17:21:33,200HP2502P,N,,725009281,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.20E+02,1.98E+02,5.99E+01,2.45E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E+01,2.52E+01,2.54E+01,2.66E+01,0.00E+00,3.00E-01,8.00E-01,1,0
30/07/2025,17:23:08,200HP2502P,N,,725009282,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.13E+02,1.95E+02,5.87E+01,2.41E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E+01,2.52E+01,2.53E+01,2.66E+01,0.00E+00,2.00E-01,7.00E-01,1,0
30/07/2025,17:29:17,200HP2502P,N,,725009283,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.12E+02,1.95E+02,5.83E+01,2.38E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E+01,2.52E+01,2.53E+01,2.62E+01,0.00E+00,2.00E-01,1.00E+00,1,0
30/07/2025,17:30:42,200HP2502P,N,,725009284,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.15E+02,1.95E+02,5.86E+01,2.40E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E+01,2.52E+01,2.54E+01,2.66E+01,0.00E+00,3.00E-01,8.00E-01,1,0
30/07/2025,17:32:23,200HP2502P,N,,725009285,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.17E+02,1.96E+02,5.91E+01,2.42E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.51E+01,2.52E+01,2.55E+01,2.66E+01,0.00E+00,2.00E-01,5.00E-01,1,0
30/07/2025,17:34:40,200HP2502P,N,,725009286,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.15E+02,1.96E+02,5.88E+01,2.42E+00,0.00E+00,0.00E+00,1.20E+02,2.01E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E+01,2.52E+01,2.55E+01,2.66E+01,0.00E+00,2.00E-01,8.00E-01,1,0
30/07/2025,17:38:16,200HP2502P,N,,725009287,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.21E+02,1.99E+02,6.03E+01,2.49E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E+01,2.52E+01,2.54E+01,2.64E+01,0.00E+00,3.00E-01,7.00E-01,1,0
30/07/2025,17:42:05,200HP2502P,N,,725009288,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.18E+02,1.97E+02,5.90E+01,2.44E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E+01,2.52E+01,2.54E+01,2.65E+01,0.00E+00,3.00E-01,1.10E+00,1,0
30/07/2025,17:44:41,200HP2502P,N,,725009289,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.15E+02,1.96E+02,5.88E+01,2.39E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.51E+01,2.52E+01,2.55E+01,2.66E+01,0.00E+00,3.00E-01,7.00E-01,1,0
30/07/2025,17:47:16,200HP2502P,N,,725009290,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,2.17E+02,1.97E+02,5.90E+01,2.42E+00,0.00E+00,0.00E+00,1.20E+02,2.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E+02,2.40E+02,1.91E+02,2.06E+02,5.40E+01,6.80E+01,0.00E+00,3.00E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E+01,2.52E+01,2.54E+01,2.66E+01,0.00E+00,3.00E-01,6.00E-01,1,0
